,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Dagoretti South,Uthiru,-1.2631329,36.7188955,226f78e2585e98f542db91f6e93c94a22763db96,Green Pastures Tabernacle,-1.2951765,36.7103663,church
1, Dagoretti South,Uthiru,-1.2631329,36.7188955,22522968d80e914359e3894ef234dcdc3f0897d9,Kingdom Hall of Jehovah’s Witnesses,-1.2533912,36.7183033,church
2, Dagoretti South,Uthiru,-1.2631329,36.7188955,e63019bba591df929a339d546f6ad8554cf71f2b,PCEA UTHIRU CHURCH,-1.2536073,36.7113987,church
3, Dagoretti South,Uthiru,-1.2631329,36.7188955,4454206d92dbd5de7249dbc53ba49699bc113d55,St. Stephen's Catholic Church - Uthiru,-1.2517222,36.7111802,church
4, Dagoretti South,Uthiru,-1.2631329,36.7188955,a3c03105f85ec79131961b3c37f17c82f56f7f06,Kingdom Hall of Jehovah’s Witnesses,-1.2662165,36.743235,church
5, Dagoretti South,Uthiru,-1.2631329,36.7188955,47257310b30996c9c85db79caa20361248521232,Perfecting Saints Family Church (PSFC),-1.2607407,36.7041468,church
6, Dagoretti South,Uthiru,-1.2631329,36.7188955,bb29628452c99c516a0327d6c182383c7d483aa3,Waithaka Mission Center,-1.2815813,36.7218527,church
7, Dagoretti South,Uthiru,-1.2631329,36.7188955,1b9e79bdcb766a6a010daa753c47bda3461bf28a,Sammy-K,-1.258095,36.6994415,church
8, Dagoretti South,Uthiru,-1.2631329,36.7188955,85eb8a7ae26b17e3b392fa413483039009390a96,Cornerstone Sabbath Church,-1.2819851,36.7275242,church
9, Dagoretti South,Uthiru,-1.2631329,36.7188955,dc23e6440b78b2dea1fdecb531f151c311f712da,Judean Worship Center,-1.2561575,36.6972783,church
10, Dagoretti South,Uthiru,-1.2631329,36.7188955,06ae9b33936f755c515b52705ebcfd5c6b3cee23,"INN KEEPERS MINISTRY, FORTSMITH",-1.2447153,36.7052633,church
11, Dagoretti South,Uthiru,-1.2631329,36.7188955,62c7a72fb517459e44efe9d175bc3a56c35f263c,African Inland Church Riruta,-1.2841198,36.7349659,church
12, Dagoretti South,Uthiru,-1.2631329,36.7188955,5ad313d608a04b381149cdcbd85cc7ece7019336,Kinoo A.I.P.C.A Church,-1.2500248,36.6943574,church
13, Dagoretti South,Uthiru,-1.2631329,36.7188955,1b52460245c113db042eef6af0f9494997692c86,Christian Resource & Equipping Ministry - Church HQ,-1.2914429,36.7197133,church
14, Dagoretti South,Uthiru,-1.2631329,36.7188955,27eeed27f7f9d367a5a9be7e9a164b1e743bd4e1,Christian Resource & Equipping Ministry - CREM,-1.291444,36.7197278,church
15, Dagoretti South,Uthiru,-1.2631329,36.7188955,a18e820325128a41b5d595d10498a84180590f58,Harvest Jubilee Church,-1.2677244,36.7490101,church
16, Dagoretti South,Uthiru,-1.2631329,36.7188955,8bd23cfec26cc2e68f899f3b67b61e1e93de2897,New Testament Agape Restoration Centre,-1.28374,36.7403492,church
17, Dagoretti South,Uthiru,-1.2631329,36.7188955,2407f1dca186f2cee5f2c40a3b37964999d97ff3,Christ Supremacy Church,-1.2665352,36.7490765,church
18, Dagoretti South,Uthiru,-1.2631329,36.7188955,0fc892fc5776d8acb197d1a96b5abe6959ab6ac1,P C E A Loresho Community Church,-1.252686,36.752004,church
19, Dagoretti South,Uthiru,-1.2631329,36.7188955,61c061cdaade875f8a8f7fae49b3cac4b4669c87,Christ The King Catholic Church,-1.2686127,36.7519383,church
