County/Sub County,Farming,Exotic cattle-Dairy,Exotic cattle Beef,Indigenous cattle,Sheep,Goats,Camels,Donkeys,Pigs,Indegenous Chicken,Exotic Chicken Layers,Exotic Chicken Broilers,Beehives,Rabbits, Fish Ponds,Fish Cages
KAJIADO CENTRAL,19641,6275,12996,141523,294077,236509,1802,20797,1155,55842,15059,14810,1517,360,154,22
KAJIADO NORTH,10726,5712,4663,10682,21728,21110,444,531,5472,147547,62004,73883,1333,3229,212,12
KAJIADO WEST,23089,9708,18729,141436,433289,323370,744,17978,1977,68586,14366,14130,1802,1275,320,83
LOITOKITOK,29501,8721,7151,97276,175958,156404,486,4619,705,102254,9522,3259,2922,1785,500,53
MASHUURU,8024,831,3147,53371,108878,106976,71,5217,172,37336,1086,838,834,106,1243,1
KERICHO,150845,80670,5430,155548,56238,71875,-,11940,794,577529,87531,20163,13199,3843,3673,191
BELGUT,23573,14598,704,15609,2645,5150,-,214,74,80617,16583,4438,649,399,49,13
BURETI,33285,24570,1040,27223,7304,4495,-,423,115,125421,28434,4317,789,837,1209,13
KERICHO EAST,23273,14549,979,19056,4641,9303,-,793,175,98114,24421,7388,1339,714,213,113
KIPKELION,22836,6081,700,28503,11004,18386,-,4177,37,86374,4013,1200,3350,539,1955,20
LONDIANI,25049,12842,1164,31260,25598,7169,-,2722,152,97064,8849,1603,4636,1021,147,13
SOIN SIGOWET,22829,8030,843,33897,5046,27372,-,3611,241,89939,5231,1217,2436,333,100,19
BOMET,152564,99188,7342,211679,80492,76459,-,10985,306,816840,87282,12917,19453,5940,3126,2064
BOMET EAST,26472,11505,1568,40425,6876,24251,-,5092,45,123663,9732,1830,2976,1311,81,105
CHEPALUNGU,31910,21179,1689,58279,29403,32285,-,3160,13,252408,14015,1348,6052,1394,481,1910
KONOIN,23845,13991,843,20863,10495,3519,-,326,23,77642,19772,2053,3469,406,524,29
SOTIK,40497,32606,2173,60227,22771,9501,-,1109,121,240865,29104,4577,4279,2053,939,10
BOMET CENTRAL,29840,19907,1069,31885,10947,6903,-,1298,104,122262,14659,3109,2677,776,1101,10
KAKAMEGA,335269,69173,11322,322955,56884,78144,-,1080,28634,1415652,102673,43620,9752,15986,9361,2323
BUTERE,29189,3510,725,34310,3768,8509,-,18,1436,119554,10362,1703,298,1283,1222,545
KAKAMEGA CENTRAL,25461,5875,974,20153,2934,5997,-,16,2555,135679,15066,11811,541,1905,1197,57
KAKAMEGA EAST,31632,5474,1428,29978,3138,3677,-,171,6911,130015,8663,3556,2131,2189,426,174
KAKAMEGA NORTH,43441,15279,2394,38343,5438,12319,-,446,934,185984,10650,3258,2473,1925,1012,259
KAKAMEGA SOUTH,22218,3170,483,21403,1755,2728,-,19,4887,88116,6130,1905,376,1570,131,38
KHWISERO,23443,2290,376,26256,2201,6552,-,88,1369,98653,4524,2222,272,1541,218,10
LIKUYANI,24849,8665,932,14756,13532,3051,-,172,1486,101573,11018,4783,1014,593,856,1035
LUGARI,23281,6869,893,21028,7886,7070,-,56,3835,105000,9407,2487,981,799,1985,34
MATETE,11488,3069,530,10386,1271,3235,-,15,504,42152,4834,1036,401,471,266,13
MATUNGU,30321,3849,968,33834,3926,7544,-,33,1718,119758,5689,2781,402,706,467,60
MUMIAS EAST,21549,3413,428,22040,2980,3861,-,9,775,87785,6770,4552,193,1196,420,15
MUMIAS WEST,19375,2517,510,20215,4327,3881,-,12,1128,82090,5448,1942,329,877,230,21
NAVAKHOLO,29022,5193,681,30253,3728,9720,-,25,1096,119293,4112,1584,341,931,931,62
VIHIGA,113753,23067,1725,101826,6145,30854,-,77,4628,477073,27284,13277,1973,9533,3330,281
EMUHAYA,20210,2951,257,20572,975,3966,-,50,877,84979,5422,1597,475,2524,603,8
VIHIGA,18652,4577,187,18117,752,7730,-,2,463,86600,3480,1909,198,782,2129,61
SABATIA,25789,7632,347,20147,1564,5862,-,7,1365,117735,8171,2926,591,2035,132,1
LUANDA,20058,3156,433,16905,1160,5357,-,14,1203,79903,2896,3133,112,2386,133,4
HAMISI,29042,4751,501,26085,1694,7939,-,4,720,107856,7315,3712,597,1806,333,207
KAKAMEGA FOREST,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
BUNGOMA,280445,62009,9822,279428,78494,109693,-,6058,15930,1191092,73189,28328,13780,12911,6169,559
BUMULA,39540,5463,1209,45079,3856,17673,-,122,3573,185036,6373,2732,414,1118,479,74
BUNGOMA CENTRAL,31835,7446,1029,29586,5279,12202,-,271,2004,133170,6716,2654,695,1835,258,25
BUNGOMA EAST,19688,4263,688,19734,3365,4915,-,4,924,74115,3114,1327,1050,972,300,22
BUNGOMA NORTH,20848,6242,768,19767,7580,3874,-,16,802,102134,6025,2497,912,985,1680,21
BUNGOMA SOUTH,41443,10124,1300,32869,4990,17513,-,167,3312,192987,23616,8750,1263,2739,495,68
CHEPTAIS,22457,4499,1134,22446,11575,8941,-,3260,1035,72910,2522,641,1493,349,1157,108
KIMILILI,25205,6553,1139,19581,5712,5678,-,80,870,91745,7764,1937,686,1226,291,174
MT. ELGON,12376,3323,543,17857,11065,7041,-,1366,182,43839,1595,265,1648,243,1059,5
BUNGOMA WEST,22145,2960,539,24285,3173,15882,-,221,918,103155,3858,525,556,665,159,28
TONGAREN,17578,5350,619,13969,8854,2210,-,32,636,78128,7160,4795,791,440,141,18
WEBUYE WEST,26624,5785,854,27306,3651,9158,-,10,1674,110491,4441,2205,1345,2333,150,16
MT. ELGON FOREST,706,1,-,6949,9394,4606,-,509,-,3382,5,-,2927,6,-,-
BUSIA,148257,11740,4673,190215,21704,82303,-,233,57004,731624,31032,13990,2541,4796,5171,2362
BUNYALA,12676,707,280,18712,1841,12558,-,19,4797,53730,1733,944,139,136,134,60
BUSIA,19412,2277,833,23891,3290,7373,-,38,10274,96307,5827,5084,280,825,161,15
BUTULA,26650,1949,749,31982,4049,6960,-,17,5753,119666,6475,2296,209,810,4114,1015
NAMBALE,19743,2281,632,27678,2945,6203,-,52,5225,98539,4947,1443,188,543,130,132
SAMIA,19701,970,272,27040,4025,15138,-,12,10297,97567,1925,882,730,881,151,13
TESO NORTH,23180,1494,697,28453,2479,18304,-,74,6735,132271,3406,678,544,635,319,9
TESO SOUTH,26895,2062,1210,32459,3075,15767,-,21,13923,133544,6719,2663,451,966,162,1118
SIAYA,194362,10324,4527,311330,133110,163222,-,5987,14175,917012,42160,27786,2169,5414,4867,3901
SIAYA,44532,2719,1384,75664,27967,27515,-,369,3857,204558,7614,7895,558,1370,664,161
GEM,38224,2407,681,54095,22289,18930,-,700,2909,157622,8398,4216,287,1237,456,535
UGENYA,27847,1100,715,37618,12916,12501,-,34,2640,106360,7237,2086,195,968,1374,26
UGUNJA,21054,955,209,30393,10532,6954,-,29,1656,103508,3614,1345,79,815,625,9
BONDO,32920,1829,802,61908,27855,58621,-,2255,2430,178198,9442,9771,653,711,400,3038
RARIEDA,29785,1314,736,51652,31551,38701,-,2600,683,166766,5855,2473,397,313,1348,132
KISUMU,147117,13799,6474,222723,163537,137696,-,3542,4755,733465,71699,74235,2503,5836,5095,869
KISUMU EAST,16348,1695,823,20518,13584,12416,-,107,913,83699,18621,29429,614,823,2038,135
KISUMU CENTRAL,4157,819,605,3882,3481,5696,-,46,940,52984,19248,20156,330,348,98,77
KISUMU WEST,23207,1710,581,28850,10727,15219,-,74,631,111531,13272,10340,116,1174,1128,77
SEME,24014,1682,485,39320,17255,20107,-,794,655,117779,4240,2541,248,684,134,68
MUHORONI,26368,3036,1595,41057,30339,22166,-,774,863,109105,7493,3134,341,1157,183,14
NYANDO,26570,2356,1216,52172,49243,31327,-,920,374,129709,2301,6111,447,652,997,128
NYAKACH,26453,2501,1169,36924,38908,30765,-,827,379,128658,6524,2524,407,998,517,370
HOMA BAY,193812,15095,7236,318638,148374,179555,-,14046,4457,945303,44486,24168,3121,3434,7258,3943
HOMA BAY,16401,1565,644,27940,15119,12159,-,1077,210,81928,4400,4227,190,292,697,51
NDHIWA,40976,3332,1608,78950,25237,20406,-,1308,3160,197762,3529,1609,228,617,2342,1076
RACHUONYO NORTH,32414,1889,837,57083,35815,43947,-,2535,117,175363,8527,6266,520,305,1510,840
RACHUONYO EAST,23388,2194,597,30303,16167,13707,-,537,120,112375,6239,3181,750,818,328,106
RACHUONYO SOUTH,23419,1822,1109,34407,15389,10291,-,482,153,124035,5750,2071,541,597,184,1173
RANGWE,22145,2582,1504,32678,18224,13415,-,715,108,98910,6739,4122,186,254,299,58
SUBA NORTH,17645,896,395,29566,13934,35265,-,3494,311,84521,7892,1748,181,360,1282,148
SUBA SOUTH,17424,815,542,27711,8489,30365,-,3898,278,70409,1410,944,525,191,616,491
MIGORI,169958,21062,8997,293261,70852,142204,-,5894,2922,913634,41179,17816,6176,3856,3373,1818
AWENDO,20101,1819,784,20814,7045,6544,-,46,625,83939,3451,1038,209,608,509,326
KURIA EAST,14610,2663,1587,32985,8994,19623,-,304,31,94811,2940,2449,1128,242,241,57
KURIA WEST,28212,6022,1270,61459,7601,24691,-,123,178,216058,8904,2591,3699,1023,642,74
NYATIKE,26354,1812,925,71197,17734,49042,-,3927,387,134434,5510,2514,120,226,230,1065
RONGO,19910,4007,2210,21668,6915,5996,-,38,268,87916,8499,1689,123,461,189,70
SUNA EAST,18705,1673,443,24652,7193,11248,-,424,274,106342,3179,2122,385,412,185,205
SUNA WEST,17050,1337,943,25301,7099,11187,-,300,300,74085,5020,3877,350,215,1042,7
URIRI,25016,1729,835,35185,8271,13873,-,732,859,116049,3676,1536,162,669,335,14
KISII,219853,51458,4883,160517,11001,56946,-,1381,1421,936213,122621,26064,3239,5030,4711,2999
ETAGO,15099,2494,344,12275,417,3582,-,112,7,56742,4868,791,180,424,84,20
GUCHA,15067,3498,322,10287,646,2210,-,47,15,62265,10421,1740,93,285,90,10
GUCHA SOUTH,15386,2652,515,12355,489,3462,-,13,9,66773,6263,2774,143,237,146,28
KENYENYA,23613,7056,546,15722,1467,4244,-,167,8,84050,16418,2609,219,360,393,222
KISII CENTRAL,24658,6763,383,17523,1462,6471,-,33,479,123662,19193,3469,469,727,804,541
KISII SOUTH,22532,4764,549,14971,538,5200,-,14,203,102593,12683,3032,227,594,2292,2013
KITUTU CENTRAL,20197,3743,436,12989,1181,6727,-,63,249,96030,14114,3143,278,658,143,109
MARANI,21857,3507,301,17142,1226,7969,-,103,29,81634,7707,1919,488,346,167,7
MASABA SOUTH,23932,6134,514,21439,1928,8428,-,682,61,113067,13976,2381,368,626,60,10
NYAMACHE,24952,7799,694,17061,1003,6007,-,97,53,94323,12142,2733,572,374,451,35
SAMETA,12560,3048,279,8753,644,2646,-,50,308,55074,4836,1473,202,399,81,4
NYAMIRA,110028,34276,2735,82614,11787,39335,-,728,1341,478429,64429,10264,5032,2925,4612,312
BORABU,10890,8486,558,10675,4041,7318,-,148,198,67757,13694,1633,1144,479,357,38
MANGA,18096,4737,472,13376,1258,5151,-,66,3,79352,9265,1325,1101,569,1101,41
MASABA NORTH,20678,5194,405,17413,1698,5936,-,100,20,96338,11312,1732,759,522,101,189
NYAMIRA NORTH,31900,7303,781,21739,2319,12453,-,235,117,119053,17554,3338,805,796,2371,22
NYAMIRA SOUTH,28464,8556,519,19411,2471,8477,-,179,1003,115929,12604,2236,1223,559,682,22
NAIROBI,32258,11780,4923,12626,19109,28415,-,542,16412,354335,244733,248141,965,13036,2748,488
DAGORETTI,5691,1682,526,919,1659,2639,-,20,3863,36806,29805,18728,111,1501,57,7
EMBAKASI,3224,955,744,1271,1764,3276,-,87,1761,37315,23932,6438,51,1840,86,50
KAMUKUNJI,459,211,179,56,241,295,-,7,28,3076,1718,1407,8,165,19,2
KASARANI,6136,2519,913,1396,2672,4063,-,47,3661,62937,28336,45452,150,2565,435,319
KIBRA,737,158,86,215,239,838,-,27,43,5790,1608,11545,12,755,5,1
LANG'ATA,1712,868,322,2663,3254,2196,-,44,613,18079,12785,14934,446,689,866,7
MAKADARA,639,1126,27,64,130,715,-,10,459,5658,1562,1046,12,851,6,1
MATHARE,735,259,281,268,353,954,-,21,393,5959,3380,859,56,256,5,7
NJIRU,10642,2282,829,4493,7023,10605,-,242,4402,146398,114383,121914,63,3610,1200,75
STAREHE,483,239,143,213,263,647,-,13,135,3738,6510,6501,20,352,15,6
WESTLANDS,1800,1481,873,1068,1511,2187,-,24,1054,28579,20714,19317,36,452,54,13
