,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Dagoretti South,Waithaka,-1.2833,36.7166,52e94bbb00e1099c6ec02a31983103a324b37156,Karen police station,-1.321943,36.706268,police
1, Dagoretti South,Waithaka,-1.2833,36.7166,3570e7a30a102e84de839e280e50c15987e78d22,Uthiru/Ruthimitu Chief's and AP Camp,-1.2689674,36.7196677,police
2, Dagoretti South,Waithaka,-1.2833,36.7166,080ac127b806623479e41a312bc4f5c107561191,Kabete Police Station,-1.2624066,36.7262163,police
3, Dagoretti South,Waithaka,-1.2833,36.7166,5b341e16cccd58481d2f0bcd189f68de06da82c1,Riruta Administration police,-1.2872658,36.7405554,police
4, Dagoretti South,Waithaka,-1.2833,36.7166,ad6ff98e076e230f949a5554003f5b06e0702b74,Riruta Police Station,-1.2934404,36.7394755,police
5, Dagoretti South,Waithaka,-1.2833,36.7166,5ab401c7fbbf9f9fa72793e0d0297a58d0a2c4f7,Dagoretti Police Station,-1.2811268,36.6900769,police
6, Dagoretti South,Waithaka,-1.2833,36.7166,1a10f40afb87ef3cad825fc9be79638cca9da6a1,Administration Police Kawangware,-1.2878531,36.7457408,police
7, Dagoretti South,Waithaka,-1.2833,36.7166,729c59acaa2b924b5ced71a50f955f5aaabd371b,Kitusuru Adminstration Police,-1.2635627,36.749112,police
8, Dagoretti South,Waithaka,-1.2833,36.7166,55620766b3c6d526e9094c9a86d3e3e96bcac7e1,Adminstration Police Westlands Division,-1.267046,36.7510016,police
9, Dagoretti South,Waithaka,-1.2833,36.7166,7eab545ab571c05f748b6cf72ac71f0b8cac5652,kangemi chief's office,-1.2670839,36.75143449999999,police
10, Dagoretti South,Waithaka,-1.2833,36.7166,dd6ea347b48351150f45f7986344c4fca33bae07,Lavington POlice Post,-1.285531,36.7579338,police
11, Dagoretti South,Waithaka,-1.2833,36.7166,24a5cf1248cd50bbb0c828263f4770f19a7f8d77,Williamson Tea (K) Ltd,-1.326035,36.709505,police
12, Dagoretti South,Waithaka,-1.2833,36.7166,8f837d1fc36487f8c99263ddbdca3dfb78c81938,Kinoo Police Post And Chiefs Camp,-1.2520778,36.6931095,police
