,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Embakasi South,Kwa Njenga,-1.3166386,36.884663,3afa47cca8e47c159f70b3d19bae6c601fc31a62,Naivas Head Office,-1.3264725,36.86791770000001,supermarket
1, Embakasi South,Kwa Njenga,-1.3166386,36.884663,37a039640f6088f4fefc9f96911fef86b793f6e4,Naivas Supermarket - Eastgate,-1.293916,36.8971609,supermarket
2, Embakasi South,Kwa Njenga,-1.3166386,36.884663,11ae769ad480692d7b8a5655abccb9b942e187bc,Tuskys Supermarket (Chap Chap Libra),-1.3316076,36.86657,supermarket
3, Embakasi South,Kwa Njenga,-1.3166386,36.884663,8652997cfca2f6989c74c21406117ee6a263bd33,Naivas Supermarket- Donholm,-1.2959188,36.88715860000001,supermarket
4, Embakasi South,Kwa Njenga,-1.3166386,36.884663,52665fc527b079de189ffc9c60475ab1d02236dc,Tuskys Buruburu Supermarket,-1.2871643,36.8808933,supermarket
5, Embakasi South,Kwa Njenga,-1.3166386,36.884663,432bdb90cc3d2e44445e6740c81bdd733e4cd6b7,Choppies Enterprises Kenya Ltd,-1.3233376,36.86635440000001,supermarket
6, Embakasi South,Kwa Njenga,-1.3166386,36.884663,368357f4ccc3ec925a805a5f5ae1e60933da9825,Tuskys Supermarket,-1.3315995,36.8667859,supermarket
7, Embakasi South,Kwa Njenga,-1.3166386,36.884663,ae08191c7e4fa31bf175a1413f9cdaf9f6abafc2,Uchumi Supermarket,-1.295784,36.8607814,supermarket
8, Embakasi South,Kwa Njenga,-1.3166386,36.884663,bad9e504d33db09b77f66d0b3d6ade20190a276e,Jeska Supermarket,-1.2877354,36.8914605,supermarket
9, Embakasi South,Kwa Njenga,-1.3166386,36.884663,2a242865f82920a75c6264b5e03b5fceccefea72,Patmac Enterprises,-1.2867774,36.889349,supermarket
10, Embakasi South,Kwa Njenga,-1.3166386,36.884663,0bdcf98a830d0016f015d76f02c315a3856e8ecf,Uni Industries East Africa Ltd,-1.3266059,36.8520325,supermarket
11, Embakasi South,Kwa Njenga,-1.3166386,36.884663,5e75acbdbb149ef0ed2f6231f70948675f54db73,Naivas Supermarket Hazina,-1.3144206,36.8489297,supermarket
12, Embakasi South,Kwa Njenga,-1.3166386,36.884663,fed13efd87acb2b745897e9d69b6d8c3d077ea9c,Stewel Super Market,-1.2796694,36.8977802,supermarket
13, Embakasi South,Kwa Njenga,-1.3166386,36.884663,e0b0187eb491fb16978b3431f67f11fe7560fea4,Nakumatt Supermarket Ltd,-1.2809934,36.905812,supermarket
14, Embakasi South,Kwa Njenga,-1.3166386,36.884663,fbc7ce77df3970ded963b76b32d02934edc02bba,Muindi Mweusi Supermarket,-1.3195308,36.887572,supermarket
15, Embakasi South,Kwa Njenga,-1.3166386,36.884663,23ec81ff733eaa504b00951beb2a5ef1ad3f6d2c,Lucyron Mini Mart,-1.3160164,36.8905121,supermarket
16, Embakasi South,Kwa Njenga,-1.3166386,36.884663,f34ef4114c8fb2408050a5161ab7bf5a10cd699b,Kapital Supermarket,-1.3140361,36.89012629999999,supermarket
17, Embakasi South,Kwa Njenga,-1.3166386,36.884663,95bcb6d763cf7a3d5c4ad0f91f9f95b9d261eb3e,Shoppers Favourite Mini Supermarket,-1.3145264,36.8904513,supermarket
18, Embakasi South,Kwa Njenga,-1.3166386,36.884663,b38e5f005029e48e50ffc4e675cefafccdb71d6a,Kalimatt Mini Supermarket,-1.3138303,36.89017269999999,supermarket
19, Embakasi South,Kwa Njenga,-1.3166386,36.884663,a78c926e0150720baa07b2836507c2f28102fb9c,Mwiko Self Selection Shop,-1.3129521,36.8896429,supermarket
20, Embakasi South,Kwa Njenga,-1.3166386,36.884663,23742313bf56d8faca1e1079557b4f41af1a1965,Furaha Supermarket,-1.312693,36.8894787,supermarket
21, Embakasi South,Kwa Njenga,-1.3166386,36.884663,a8b416fc5e83716dc00456eaad93c163615e3838,K - Smart Mini Supermarket,-1.3134364,36.8900718,supermarket
22, Embakasi South,Kwa Njenga,-1.3166386,36.884663,bfe5c5a42a3e29babc841cc87eaecbabe262810b,Wote 4 Mini Supermarket,-1.3126551,36.8895263,supermarket
23, Embakasi South,Kwa Njenga,-1.3166386,36.884663,ec6124154cc456e68b00e59a502268bf3fe01af5,Star Mini Supermarket,-1.3144567,36.89061520000001,supermarket
24, Embakasi South,Kwa Njenga,-1.3166386,36.884663,67476df2497c3ba78f7f5606985ecaec86ef614a,Jawamwa Supermart,-1.3138497,36.8903822,supermarket
25, Embakasi South,Kwa Njenga,-1.3166386,36.884663,8814deccbd3f7aed0c7329e658a93b85ddf3813f,Gymo Mini Supermarket,-1.3130027,36.8899025,supermarket
26, Embakasi South,Kwa Njenga,-1.3166386,36.884663,0d9df7590bd7eb176cab59140776588fd342e72f,Victory Minimart,-1.3128532,36.88984749999999,supermarket
27, Embakasi South,Kwa Njenga,-1.3166386,36.884663,67c3739a96dc3a6efeecab0103ef0bd55c515354,Furaha Matt,-1.3153262,36.8909488,supermarket
28, Embakasi South,Kwa Njenga,-1.3166386,36.884663,cd26fa61c9a8e04a49fa98f615c3bff9bf75e9a2,Favourite Mini Supermarket,-1.3144366,36.8907158,supermarket
29, Embakasi South,Kwa Njenga,-1.3166386,36.884663,d4c661b80656c8006446783538255e93ccfb8f2b,Suri Rise Mini Mart,-1.3124912,36.8896034,supermarket
30, Embakasi South,Kwa Njenga,-1.3166386,36.884663,3a956d10070e351eeb707edbfd81f3cb219b912f,Citizen Mini Supermarket,-1.3144889,36.8907722,supermarket
31, Embakasi South,Kwa Njenga,-1.3166386,36.884663,d63e472a123149266ed9ce238478c6b1892d2d4f,Shiru's Mini Shop,-1.3143786,36.8907651,supermarket
32, Embakasi South,Kwa Njenga,-1.3166386,36.884663,52050169698bfb336661dde399511349259e29b1,Bokola Supermarket,-1.32311,36.8855882,supermarket
33, Embakasi South,Kwa Njenga,-1.3166386,36.884663,a8c986ee226076bbe36381a9b589be75817c13d8,Delynas Supermarket,-1.3231362,36.88391319999999,supermarket
34, Embakasi South,Kwa Njenga,-1.3166386,36.884663,0aaf8a9a302b23f86ac077dd0a969fd39ed1bf8a,Maimatt Supermarket,-1.3118463,36.8891964,supermarket
35, Embakasi South,Kwa Njenga,-1.3166386,36.884663,7e299352f252fe95751ae48e4b371110cdcf0590,Janlem Supermarket,-1.3123085,36.8896584,supermarket
36, Embakasi South,Kwa Njenga,-1.3166386,36.884663,7acb62c32bf4c3eefcd9bc57d52ee5436c8603ab,Yatta Pipeline,-1.312828,36.89013449999999,supermarket
37, Embakasi South,Kwa Njenga,-1.3166386,36.884663,f7c72b30b96faddb18c6beb937ca020bdde7bd6d,Nicholas Green Grosa,-1.3232635,36.885559,supermarket
38, Embakasi South,Kwa Njenga,-1.3166386,36.884663,fd8e02c9458a239e9836b35f88d5bc08df70ee8c,Imani Mini Mart,-1.3128123,36.89015790000001,supermarket
39, Embakasi South,Kwa Njenga,-1.3166386,36.884663,657cdb6447de1a8bf31b3221ab3e3b9c110026ec,Styene Mini Supermarket,-1.3145409,36.8910424,supermarket
40, Embakasi South,Kwa Njenga,-1.3166386,36.884663,deda2bf92a550d5d2574123fb93020ba234d012e,Naimatt Supermarket,-1.311483,36.8890697,supermarket
41, Embakasi South,Kwa Njenga,-1.3166386,36.884663,7dbaada0f2c257a3fbfa284df882b90edec927b7,Faith Mini Mart,-1.3142128,36.8910357,supermarket
42, Embakasi South,Kwa Njenga,-1.3166386,36.884663,0f0e87a8c00b768ad9b79d94df0041a4cfc3cca0,Jawamwa Enterprises,-1.314156,36.891017,supermarket
43, Embakasi South,Kwa Njenga,-1.3166386,36.884663,8ca5e2871a1989f205a2065ec7fa129b6dead720,Jawamwa Supermarket,-1.3141752,36.8910277,supermarket
44, Embakasi South,Kwa Njenga,-1.3166386,36.884663,16d3f65f814961cf99684439441359d2945beb03,Phena Shop,-1.3110593,36.8886191,supermarket
45, Embakasi South,Kwa Njenga,-1.3166386,36.884663,a27eab36f929f2c29b1b070a58c1e1a4deeaedb0,Lupo Mart Shop,-1.3228721,36.887525,supermarket
46, Embakasi South,Kwa Njenga,-1.3166386,36.884663,7d3f99cc014e8940686cf8f2e43a4f6df548c04d,Yatta Mini Mart,-1.310582,36.8880799,supermarket
47, Embakasi South,Kwa Njenga,-1.3166386,36.884663,fb45a63d7182ca9a485a20968e4b157c407e4a9a,Chania Supermarket,-1.3105284,36.8882248,supermarket
48, Embakasi South,Kwa Njenga,-1.3166386,36.884663,bb6031c11122f065ed8bc44f25d4372845deae0a,By Faith Mini Mart Chieko,-1.313717,36.8913536,supermarket
49, Embakasi South,Kwa Njenga,-1.3166386,36.884663,a613b8ee7b0dcf7e6b88742d7c3afdede600c9e5,Ngamonye Mini Supermarket,-1.3160389,36.8922481,supermarket
50, Embakasi South,Kwa Njenga,-1.3166386,36.884663,784e84e1516f0c6367819cfab52191f30e90235f,Highrise Hyper,-1.3172348,36.8925807,supermarket
51, Embakasi South,Kwa Njenga,-1.3166386,36.884663,1521ec5e7afc88eee134b1b0c239b5d2c9fd8acb,Katangi Mini Supermarket,-1.3137227,36.8923376,supermarket
52, Embakasi South,Kwa Njenga,-1.3166386,36.884663,0c4c79b1beecb52e6491f0303b48add8066f27a6,Imani Supermarket,-1.3124627,36.89211960000001,supermarket
53, Embakasi South,Kwa Njenga,-1.3166386,36.884663,7a976e479d0da3884ecf3edc6d245888edef7d95,JOMKA GEN SHOP,-1.3246411,36.8879378,supermarket
54, Embakasi South,Kwa Njenga,-1.3166386,36.884663,fd048e6f6ecfa6a9bd5dd0038beb2c3ab0ac0e45,Supermarket,-1.3242,36.8888886,supermarket
55, Embakasi South,Kwa Njenga,-1.3166386,36.884663,5b2bd98ef2157a964af2781baff7e55af882864c,Uchumi Ndogo Retail & Supplies Shop,-1.317949,36.89323540000001,supermarket
56, Embakasi South,Kwa Njenga,-1.3166386,36.884663,67d41fb18c7352dc519e1e4c10427db0351269d1,Transmart Supermarket,-1.3246818,36.8883573,supermarket
57, Embakasi South,Kwa Njenga,-1.3166386,36.884663,98d4a1683c58fe75f70081985d75afc3fec8a64a,Tenta Enterprises,-1.3243086,36.88909110000001,supermarket
58, Embakasi South,Kwa Njenga,-1.3166386,36.884663,54c9899a86bbca682b7daca9d14090acd00d940a,Amazing Mini Supermarket,-1.3201123,36.89288210000001,supermarket
59, Embakasi South,Kwa Njenga,-1.3166386,36.884663,7034e3f9db9de84ef76c964f3fe1feab2a45c931,Tent A Supermarket Enterprises,-1.3244148,36.8890559,supermarket
